time_ns,iq_count,data_demod_idx,data_symbol,carrier_idx,state,num_ofdm_symbol,demod_out,demod_soft_bits,cons_i_delayed,cons_q_delayed,abs_cons_i,abs_cons_q,bits_raw,bits_delay1,bits_delay2,csi_addr,csi_llr
69455000,1366,310,5,50,12,14,01,1b0df,728,-730,728,730,01,01,01,0,258064
69465000,1366,311,5,51,12,14,01,1b0df,728,-730,728,730,01,01,01,0,258064
72445000,1426,312,6,0,12,14,02,1bed8,728,-728,728,728,01,01,02,4,262144
72455000,1426,313,6,1,12,14,01,1b0df,-728,-736,728,736,01,01,01,5,262144
72465000,1426,314,6,2,12,14,01,1b0df,728,-728,728,728,00,01,01,6,262144
72475000,1427,315,6,3,12,14,01,1b0df,728,-728,728,728,01,00,01,6,262144
72485000,1427,316,6,4,12,14,00,1b0d8,720,728,720,728,01,01,00,7,262144
72495000,1427,317,6,5,12,14,01,1b0df,720,-728,720,728,03,01,01,8,262144
72515000,1427,318,6,6,12,14,03,1bedf,-725,-733,725,733,03,01,03,10,264192
72525000,1428,319,6,7,12,14,01,1b0df,-733,717,733,717,00,03,01,11,264192
72535000,1428,320,6,8,12,14,03,1bedf,-728,-730,728,730,02,00,03,12,264200
72545000,1428,321,6,9,12,14,00,1b0d8,-730,-733,730,733,00,02,00,13,262144
72555000,1428,322,6,10,12,14,02,1bed8,-728,-736,728,736,00,00,02,14,262144
72565000,1428,323,6,11,12,14,00,1b0d8,720,-728,720,728,00,00,00,15,262144
72575000,1429,324,6,12,12,14,00,1b0d8,711,706,711,706,01,00,00,16,264200
72585000,1429,325,6,13,12,14,00,1b0d8,709,717,709,717,03,01,00,17,264192
72595000,1429,326,6,14,12,14,01,1b0df,720,-728,720,728,03,03,01,18,262144
72605000,1429,327,6,15,12,14,03,1bedf,712,720,712,720,01,03,03,19,262144
72615000,1429,328,6,16,12,14,03,1bedf,712,720,712,720,03,01,03,19,262144
72625000,1430,329,6,17,12,14,01,1b0df,-720,-736,720,736,03,03,01,20,262144
72635000,1430,330,6,18,12,14,03,1bedf,720,-728,720,728,00,03,03,21,262144
72655000,1430,331,6,19,12,15,00,1b0d8,-736,712,736,712,00,01,00,23,262144
72665000,1430,332,6,20,12,15,01,1b0df,720,-728,720,728,02,00,01,24,262144
72675000,1431,333,6,21,12,15,00,1b0d8,717,-725,717,725,01,02,00,25,264192
72685000,1431,334,6,22,12,15,02,1bed8,714,-722,714,722,01,01,02,26,266256
72695000,1431,335,6,23,12,15,01,1b0df,714,-722,714,722,01,01,01,26,262144
72705000,1431,336,6,24,12,15,01,1b0df,714,-722,714,722,01,01,01,26,262144
72715000,1431,337,6,25,12,15,01,1b0df,714,-722,714,722,01,01,01,26,262144
72795000,1433,338,6,26,12,15,02,1bed8,-736,712,736,712,03,00,02,30,262144
72805000,1433,339,6,27,12,15,00,1b0d8,-728,-728,728,728,02,03,00,31,262144
72815000,1433,340,6,28,12,15,03,1bedf,-730,-738,730,738,00,02,03,32,260096
72825000,1434,341,6,29,12,15,02,1bed8,725,-733,725,733,00,00,02,33,258064
72835000,1434,342,6,30,12,15,00,1b0d8,725,-733,725,733,01,00,00,33,258064
72845000,1434,343,6,31,12,15,00,1b0d8,725,-733,725,733,01,01,00,34,258064
72855000,1434,344,6,32,12,15,01,1b0df,-728,-736,728,736,01,01,01,35,262144
72875000,1435,345,6,33,12,15,01,1b0df,-728,-736,728,736,02,00,01,37,262144
72885000,1435,346,6,34,12,15,00,1b0d8,728,-730,728,730,00,02,00,38,258064
72895000,1435,347,6,35,12,15,02,1bed8,-741,711,741,711,01,00,02,39,260104
72905000,1435,348,6,36,12,15,00,1b0d8,-744,700,744,700,02,01,00,40,260112
72915000,1435,349,6,37,12,15,01,1b0df,709,722,709,722,02,02,01,41,262144
72925000,1436,350,6,38,12,15,02,1bed8,-728,-736,728,736,03,02,02,42,262144
72935000,1436,351,6,39,12,15,02,1bed8,-728,712,728,712,00,03,02,43,262144
72945000,1436,352,6,40,12,15,03,1bedf,720,-728,720,728,02,00,03,44,262144
72955000,1436,353,6,41,12,15,00,1b0d8,-728,-736,728,736,01,02,00,45,262144
72965000,1436,354,6,42,12,15,02,1bed8,-720,-728,720,728,00,01,02,46,262144
72975000,1437,355,6,43,12,15,01,1b0df,-720,-728,720,728,00,00,01,46,262144
72985000,1437,356,6,44,12,15,00,1b0d8,-728,-736,728,736,00,00,00,47,262144
72995000,1437,357,6,45,12,15,00,1b0d8,722,-730,722,730,00,00,00,48,260096
73015000,1437,358,6,46,12,15,00,1b0d8,717,725,717,725,03,01,00,50,258064
73025000,1438,359,6,47,12,15,01,1b0df,-741,717,741,717,03,03,01,51,258064
73035000,1438,360,6,48,12,15,03,1bedf,-730,-744,730,744,02,03,03,0,258064
73045000,1438,361,6,49,12,15,03,1bedf,-730,-744,730,744,00,02,03,0,258064
73055000,1438,362,6,50,12,15,02,1bed8,-730,-744,730,744,00,00,02,0,258064
73065000,1438,363,6,51,12,15,00,1b0d8,-730,-744,730,744,00,00,00,0,258064
76045000,1498,364,7,0,12,15,03,1bedf,728,-728,728,728,01,01,03,4,262144
76055000,1498,365,7,1,12,15,01,1b0df,-728,-728,728,728,01,01,01,5,262144
76065000,1498,366,7,2,12,15,01,1b0df,728,-728,728,728,00,01,01,6,262144
76075000,1499,367,7,3,12,15,01,1b0df,728,-728,728,728,01,00,01,6,262144
76085000,1499,368,7,4,12,15,00,1b0d8,728,720,728,720,01,01,00,7,262144
76095000,1499,369,7,5,12,15,01,1b0df,-728,-720,728,720,03,01,01,8,262144
76115000,1499,370,7,6,12,15,03,1bedf,-725,725,725,725,03,00,03,10,264192
76125000,1500,371,7,7,12,15,00,1b0d8,-725,-725,725,725,02,03,00,11,264192
76135000,1500,372,7,8,12,15,03,1bedf,-730,720,730,720,00,02,03,12,264200
76145000,1500,373,7,9,12,15,02,1bed8,709,-730,709,730,02,00,02,13,262144
76155000,1500,374,7,10,12,15,00,1b0d8,-728,-728,728,728,01,02,00,14,262144
76165000,1500,375,7,11,12,15,02,1bed8,-728,-728,728,728,00,01,02,15,262144
76175000,1501,376,7,12,12,15,01,1b0df,-727,-722,727,722,00,00,01,16,264200
76185000,1501,377,7,13,12,15,00,1b0d8,-725,-725,725,725,00,00,00,17,264192
76195000,1501,378,7,14,12,15,00,1b0d8,-728,-728,728,728,00,00,00,18,262144
76205000,1501,379,7,15,12,15,00,1b0d8,-720,-728,720,728,00,00,00,19,262144
76215000,1501,380,7,16,12,15,00,1b0d8,-720,-728,720,728,00,00,00,19,262144
76225000,1502,381,7,17,12,15,00,1b0d8,-728,-728,728,728,00,00,00,20,262144
76235000,1502,382,7,18,12,15,00,1b0d8,-728,720,728,720,00,00,00,21,262144
76255000,1502,383,7,19,12,16,00,1b0d8,720,-728,720,728,01,02,00,23,262144
76265000,1502,384,7,20,12,16,02,1bed8,-728,720,728,720,01,01,02,24,262144
76275000,1503,385,7,21,12,16,01,1b0df,-725,-725,725,725,02,01,01,25,264192
76285000,1503,386,7,22,12,16,01,1b0df,714,722,714,722,00,02,01,26,266256
76295000,1503,387,7,23,12,16,02,1bed8,714,722,714,722,03,00,02,26,262144
76305000,1503,388,7,24,12,16,00,1b0d8,714,722,714,722,03,03,00,26,262144
76315000,1503,389,7,25,12,16,03,1bedf,714,722,714,722,03,03,03,26,262144
76395000,1505,390,7,26,12,16,01,1b0df,720,-728,720,728,03,00,01,30,262144
76405000,1505,391,7,27,12,16,00,1b0d8,728,-720,728,720,01,03,00,31,262144
76415000,1505,392,7,28,12,16,03,1bedf,722,-730,722,730,01,01,03,32,260096
76425000,1506,393,7,29,12,16,01,1b0df,725,-733,725,733,01,01,01,33,258064
76435000,1506,394,7,30,12,16,01,1b0df,725,-733,725,733,01,01,01,33,258064
76445000,1506,395,7,31,12,16,01,1b0df,725,733,725,733,01,01,01,34,258064
76455000,1506,396,7,32,12,16,01,1b0df,720,720,720,720,03,01,01,35,262144
76475000,1507,397,7,33,12,16,03,1bedf,712,720,712,720,02,03,03,37,262144
76485000,1507,398,7,34,12,16,03,1bedf,-730,-736,730,736,03,02,03,38,258064
76495000,1507,399,7,35,12,16,02,1bed8,-727,-733,727,733,00,03,02,39,260104
76505000,1507,400,7,36,12,16,03,1bedf,717,728,717,728,00,00,03,40,260112
76515000,1507,401,7,37,12,16,00,1b0d8,-725,-730,725,730,03,00,00,41,262144
76525000,1508,402,7,38,12,16,00,1b0d8,720,-728,720,728,00,03,00,42,262144
76535000,1508,403,7,39,12,16,03,1bedf,720,-728,720,728,01,00,03,43,262144
76545000,1508,404,7,40,12,16,00,1b0d8,-720,-728,720,728,01,01,00,44,262144
76555000,1508,405,7,41,12,16,01,1b0df,-720,-728,720,728,00,01,01,45,262144
76565000,1508,406,7,42,12,16,01,1b0df,728,728,728,728,00,00,01,46,262144
76575000,1509,407,7,43,12,16,00,1b0d8,728,728,728,728,03,00,00,46,262144
76585000,1509,408,7,44,12,16,00,1b0d8,-728,720,728,720,03,03,00,47,262144
76595000,1509,409,7,45,12,16,03,1bedf,-730,722,730,722,02,03,03,48,260096
76615000,1509,410,7,46,12,16,02,1bed8,717,-733,717,733,00,02,02,50,258064
76625000,1510,411,7,47,12,16,02,1bed8,725,725,725,725,01,00,02,51,258064
76635000,1510,412,7,48,12,16,00,1b0d8,-736,722,736,722,03,01,00,0,258064
76645000,1510,413,7,49,12,16,01,1b0df,-736,722,736,722,02,03,01,0,258064
76655000,1510,414,7,50,12,16,03,1bedf,-736,722,736,722,02,02,03,0,258064
76665000,1510,415,7,51,12,16,02,1bed8,-736,722,736,722,02,02,02,0,258064
79645000,1570,416,8,0,12,16,03,1bedf,720,-728,720,728,03,02,03,4,262144
79655000,1570,417,8,1,12,16,02,1bed8,-728,720,728,720,01,03,02,5,262144
79665000,1570,418,8,2,12,16,03,1bedf,720,720,720,720,02,01,03,6,262144
79675000,1571,419,8,3,12,16,01,1b0df,720,720,720,720,03,02,01,6,262144
79685000,1571,420,8,4,12,16,02,1bed8,728,728,728,728,03,03,02,7,262144
79695000,1571,421,8,5,12,16,03,1bedf,-728,720,728,720,03,03,03,8,262144
79715000,1571,422,8,6,12,16,03,1bedf,-725,717,725,717,03,02,03,10,264192
79725000,1572,423,8,7,12,16,02,1bed8,-725,-717,725,717,02,03,02,11,264192
79735000,1572,424,8,8,12,16,03,1bedf,719,714,719,714,00,02,03,12,264200
79745000,1572,425,8,9,12,16,02,1bed8,-730,-725,730,725,03,00,02,13,262144
79755000,1572,426,8,10,12,16,00,1b0d8,712,720,712,720,00,03,00,14,262144
79765000,1572,427,8,11,12,16,03,1bedf,-728,720,728,720,03,00,03,15,262144
79775000,1573,428,8,12,12,16,00,1b0d8,714,-727,714,727,02,03,00,16,264200
79785000,1573,429,8,13,12,16,03,1bedf,-725,-725,725,725,01,02,03,17,264192
79795000,1573,430,8,14,12,16,02,1bed8,-728,712,728,712,00,01,02,18,262144
79805000,1573,431,8,15,12,16,01,1b0df,-728,720,728,720,02,00,01,19,262144
79815000,1573,432,8,16,12,16,00,1b0d8,-728,720,728,720,02,02,00,19,262144
79825000,1574,433,8,17,12,16,02,1bed8,720,720,720,720,02,02,02,20,262144
79835000,1574,434,8,18,12,16,02,1bed8,-728,720,728,720,03,02,02,21,262144
79855000,1574,435,8,19,12,17,03,1bedf,-728,-720,728,720,00,02,03,23,262144
79865000,1574,436,8,20,12,17,02,1bed8,720,720,720,720,00,00,02,24,262144
79875000,1575,437,8,21,12,17,00,1b0d8,717,-717,717,717,03,00,00,25,264192
79885000,1575,438,8,22,12,17,00,1b0d8,-722,722,722,722,01,03,00,26,266256
79895000,1575,439,8,23,12,17,03,1bedf,-722,722,722,722,02,01,03,26,262144
79905000,1575,440,8,24,12,17,01,1b0df,-722,722,722,722,02,02,01,26,262144
79915000,1575,441,8,25,12,17,02,1bed8,-722,722,722,722,02,02,02,26,262144
79995000,1577,442,8,26,12,17,02,1bed8,720,-728,720,728,03,01,02,30,262144
80005000,1577,443,8,27,12,17,01,1b0df,-728,720,728,720,01,03,01,31,262144
80015000,1577,444,8,28,12,17,03,1bedf,722,730,722,730,02,01,03,32,260096
80025000,1578,445,8,29,12,17,01,1b0df,725,725,725,725,03,02,01,33,258064
80035000,1578,446,8,30,12,17,02,1bed8,725,725,725,725,03,03,02,33,258064
80045000,1578,447,8,31,12,17,03,1bedf,-733,-733,733,733,03,03,03,34,258064
80055000,1578,448,8,32,12,17,03,1bedf,-728,-728,728,728,00,03,03,35,262144
80075000,1579,449,8,33,12,17,00,1b0d8,720,-728,720,728,03,00,00,37,262144
80085000,1579,450,8,34,12,17,00,1b0d8,-730,-736,730,736,01,03,00,38,258064
80095000,1579,451,8,35,12,17,03,1bedf,719,717,719,717,00,01,03,39,260104
80105000,1579,452,8,36,12,17,01,1b0df,717,728,717,728,03,00,01,40,260112
80115000,1579,453,8,37,12,17,00,1b0d8,-730,709,730,709,03,03,00,41,262144
80125000,1580,454,8,38,12,17,03,1bedf,728,720,728,720,02,03,03,42,262144
80135000,1580,455,8,39,12,17,03,1bedf,-728,720,728,720,03,02,03,43,262144
80145000,1580,456,8,40,12,17,02,1bed8,728,720,728,720,02,03,02,44,262144
80155000,1580,457,8,41,12,17,03,1bedf,-728,720,728,720,03,02,03,45,262144
80165000,1580,458,8,42,12,17,02,1bed8,-728,720,728,720,02,03,02,46,262144
80175000,1581,459,8,43,12,17,03,1bedf,-728,720,728,720,02,02,03,46,262144
80185000,1581,460,8,44,12,17,02,1bed8,720,720,720,720,02,02,02,47,262144
80195000,1581,461,8,45,12,17,02,1bed8,-730,722,730,722,03,02,02,48,260096
80215000,1581,462,8,46,12,17,03,1bedf,725,725,725,725,02,02,03,50,258064
80225000,1582,463,8,47,12,17,02,1bed8,-733,725,733,725,03,02,02,51,258064
80235000,1582,464,8,48,12,17,02,1bed8,-730,-736,730,736,02,03,02,0,258064
80245000,1582,465,8,49,12,17,03,1bedf,-730,-736,730,736,00,02,03,0,258064
80255000,1582,466,8,50,12,17,02,1bed8,-730,-736,730,736,00,00,02,0,258064
80265000,1582,467,8,51,12,17,00,1b0d8,-730,-736,730,736,00,00,00,0,258064
83245000,1642,468,9,0,12,17,02,1bed8,728,720,728,720,02,03,02,4,262144
83255000,1642,469,9,1,12,17,03,1bedf,720,-728,720,728,03,02,03,5,262144
83265000,1642,470,9,2,12,17,02,1bed8,720,720,720,720,01,03,02,6,262144
83275000,1643,471,9,3,12,17,03,1bedf,720,720,720,720,03,01,03,6,262144
83285000,1643,472,9,4,12,17,01,1b0df,728,-720,728,720,03,03,01,7,262144
83295000,1643,473,9,5,12,17,03,1bedf,720,720,720,720,01,03,03,8,262144
83315000,1643,474,9,6,12,17,01,1b0df,717,-717,717,717,01,03,01,10,264192
83325000,1644,475,9,7,12,17,03,1bedf,-725,725,725,725,01,01,03,11,264192
83335000,1644,476,9,8,12,17,01,1b0df,-727,-722,727,722,02,01,01,12,264200
83345000,1644,477,9,9,12,17,01,1b0df,-733,722,733,722,00,02,01,13,262144
83355000,1644,478,9,10,12,17,02,1bed8,-728,720,728,720,02,00,02,14,262144
83365000,1644,479,9,11,12,17,00,1b0d8,-728,720,728,720,02,02,00,15,262144
83375000,1645,480,9,12,12,17,02,1bed8,714,-727,714,727,02,02,02,16,264200
83385000,1645,481,9,13,12,17,02,1bed8,-725,-725,725,725,01,02,02,17,264192
83395000,1645,482,9,14,12,17,02,1bed8,720,-728,720,728,00,01,02,18,262144
83405000,1645,483,9,15,12,17,01,1b0df,720,720,720,720,01,00,01,19,262144
83415000,1645,484,9,16,12,17,00,1b0d8,720,720,720,720,03,01,00,19,262144
83425000,1646,485,9,17,12,17,01,1b0df,720,720,720,720,03,03,01,20,262144
83435000,1646,486,9,18,12,17,03,1bedf,720,720,720,720,03,03,03,21,262144
83455000,1646,487,9,19,12,18,03,1bedf,-728,-720,728,720,01,03,03,23,262144
83465000,1646,488,9,20,12,18,03,1bedf,-728,-728,728,728,00,01,03,24,262144
83475000,1647,489,9,21,12,18,01,1b0df,-725,-725,725,725,00,00,01,25,264192
83485000,1647,490,9,22,12,18,00,1b0d8,-722,714,722,714,00,00,00,26,266256
83495000,1647,491,9,23,12,18,00,1b0d8,-722,714,722,714,02,00,00,26,262144
83505000,1647,492,9,24,12,18,00,1b0d8,-722,714,722,714,02,02,00,26,262144
83515000,1647,493,9,25,12,18,02,1bed8,-722,714,722,714,02,02,02,26,262144
83595000,1649,494,9,26,12,18,00,1b0d8,-728,720,728,720,02,00,00,30,262144
83605000,1649,495,9,27,12,18,00,1b0d8,-728,-720,728,720,02,02,00,31,262144
83615000,1649,496,9,28,12,18,02,1bed8,722,-730,722,730,00,02,02,32,260096
83625000,1650,497,9,29,12,18,02,1bed8,-733,-725,733,725,01,00,02,33,258064
83635000,1650,498,9,30,12,18,00,1b0d8,-733,-725,733,725,00,01,00,33,258064
83645000,1650,499,9,31,12,18,01,1b0df,-733,-733,733,733,00,00,01,34,258064
83655000,1650,500,9,32,12,18,00,1b0d8,720,720,720,720,00,00,00,35,262144
83675000,1651,501,9,33,12,18,00,1b0d8,712,720,712,720,02,03,00,37,262144
83685000,1651,502,9,34,12,18,03,1bedf,-736,722,736,722,03,02,03,38,258064
83695000,1651,503,9,35,12,18,02,1bed8,-727,-741,727,741,02,03,02,39,260104
83705000,1651,504,9,36,12,18,03,1bedf,728,-725,728,725,00,02,03,40,260112
83715000,1651,505,9,37,12,18,02,1bed8,717,722,717,722,01,00,02,41,262144
83725000,1652,506,9,38,12,18,00,1b0d8,-720,-728,720,728,03,01,00,42,262144
83735000,1652,507,9,39,12,18,01,1b0df,-728,-728,728,728,00,03,01,43,262144
83745000,1652,508,9,40,12,18,03,1bedf,-728,720,728,720,00,00,03,44,262144
83755000,1652,509,9,41,12,18,00,1b0d8,720,720,720,720,02,00,00,45,262144
83765000,1652,510,9,42,12,18,00,1b0d8,720,-728,720,728,03,02,00,46,262144
83775000,1653,511,9,43,12,18,02,1bed8,720,-728,720,728,01,03,02,46,262144
83785000,1653,512,9,44,12,18,03,1bedf,720,720,720,720,01,01,03,47,262144
83795000,1653,513,9,45,12,18,01,1b0df,722,722,722,722,03,01,01,48,260096
83815000,1653,514,9,46,12,18,03,1bedf,725,725,725,725,02,03,03,50,258064
83825000,1654,515,9,47,12,18,03,1bedf,725,725,725,725,03,02,03,51,258064
83835000,1654,516,9,48,12,18,02,1bed8,728,-730,728,730,03,03,02,0,258064
83845000,1654,517,9,49,12,18,03,1bedf,728,-730,728,730,01,03,03,0,258064
83855000,1654,518,9,50,12,18,03,1bedf,728,-730,728,730,01,01,03,0,258064
83865000,1654,519,9,51,12,18,01,1b0df,728,-730,728,730,01,01,01,0,258064
86845000,1714,520,10,0,12,18,03,1bedf,-736,712,736,712,01,03,03,4,262144
86855000,1714,521,10,1,12,18,03,1bedf,-728,712,728,712,02,01,03,5,262144
86865000,1714,522,10,2,12,18,01,1b0df,728,-728,728,728,02,02,01,6,262144
86875000,1715,523,10,3,12,18,02,1bed8,728,-728,728,728,01,02,02,6,262144
86885000,1715,524,10,4,12,18,02,1bed8,712,728,712,728,01,01,02,7,262144
86895000,1715,525,10,5,12,18,01,1b0df,-728,-728,728,728,03,01,01,8,262144
86915000,1715,526,10,6,12,18,03,1bedf,709,717,709,717,03,00,03,10,264192
86925000,1716,527,10,7,12,18,00,1b0d8,717,-717,717,717,03,03,00,11,264192
86935000,1716,528,10,8,12,18,03,1bedf,-728,-730,728,730,01,03,03,12,264200
86945000,1716,529,10,9,12,18,03,1bedf,-733,714,733,714,00,01,03,13,262144
86955000,1716,530,10,10,12,18,01,1b0df,704,720,704,720,02,00,01,14,262144
86965000,1716,531,10,11,12,18,00,1b0d8,712,720,712,720,03,02,00,15,262144
86975000,1717,532,10,12,12,18,02,1bed8,-728,-730,728,730,03,03,02,16,264200
86985000,1717,533,10,13,12,18,03,1bedf,-725,-733,725,733,00,03,03,17,264192
86995000,1717,534,10,14,12,18,03,1bedf,720,-728,720,728,00,00,03,18,262144
87005000,1717,535,10,15,12,18,00,1b0d8,720,720,720,720,01,00,00,19,262144
87015000,1717,536,10,16,12,18,00,1b0d8,720,720,720,720,03,01,00,19,262144
87025000,1718,537,10,17,12,18,01,1b0df,-736,712,736,712,03,03,01,20,262144
87035000,1718,538,10,18,12,18,03,1bedf,712,720,712,720,02,03,03,21,262144
87055000,1718,539,10,19,12,19,02,1bed8,-728,-728,728,728,01,03,02,23,262144
87065000,1718,540,10,20,12,19,03,1bedf,-736,712,736,712,00,01,03,24,262144
87075000,1719,541,10,21,12,19,01,1b0df,-733,709,733,709,02,00,01,25,264192
87085000,1719,542,10,22,12,19,00,1b0d8,-722,-730,722,730,02,02,00,26,266256
87095000,1719,543,10,23,12,19,02,1bed8,-722,-730,722,730,00,02,02,26,262144
87105000,1719,544,10,24,12,19,02,1bed8,-722,-730,722,730,00,00,02,26,262144
87115000,1719,545,10,25,12,19,00,1b0d8,-722,-730,722,730,00,00,00,26,262144
87195000,1721,546,10,26,12,19,01,1b0df,712,720,712,720,00,02,01,30,262144
87205000,1721,547,10,27,12,19,02,1bed8,712,728,712,728,03,00,02,31,262144
87215000,1721,548,10,28,12,19,00,1b0d8,714,722,714,722,03,03,00,32,260096
87225000,1722,549,10,29,12,19,03,1bedf,-733,-741,733,741,03,03,03,33,258064
87235000,1722,550,10,30,12,19,03,1bedf,-733,-741,733,741,00,03,03,33,258064
87245000,1722,551,10,31,12,19,03,1bedf,717,725,717,725,00,00,03,34,258064
87255000,1722,552,10,32,12,19,00,1b0d8,712,720,712,720,03,00,00,35,262144
87275000,1723,553,10,33,12,19,03,1bedf,720,-728,720,728,03,03,03,37,262144
87285000,1723,554,10,34,12,19,03,1bedf,-730,-744,730,744,01,03,03,38,258064
87295000,1723,555,10,35,12,19,03,1bedf,725,-728,725,728,00,01,03,39,260104
87305000,1723,556,10,36,12,19,01,1b0df,-744,708,744,708,01,00,01,40,260112
87315000,1723,557,10,37,12,19,00,1b0d8,-738,701,738,701,02,01,00,41,262144
87325000,1724,558,10,38,12,19,01,1b0df,-728,-736,728,736,02,02,01,42,262144
87335000,1724,559,10,39,12,19,02,1bed8,-728,-736,728,736,00,02,02,43,262144
87345000,1724,560,10,40,12,19,02,1bed8,720,-728,720,728,00,00,02,44,262144
87355000,1724,561,10,41,12,19,00,1b0d8,720,-728,720,728,01,00,00,45,262144
87365000,1724,562,10,42,12,19,00,1b0d8,720,720,720,720,01,01,00,46,262144
87375000,1725,563,10,43,12,19,01,1b0df,720,720,720,720,03,01,01,46,262144
87385000,1725,564,10,44,12,19,01,1b0df,720,-728,720,728,03,03,01,47,262144
87395000,1725,565,10,45,12,19,03,1bedf,722,-730,722,730,01,03,03,48,260096
87415000,1725,566,10,46,12,19,01,1b0df,717,725,717,725,02,01,01,50,258064
87425000,1726,567,10,47,12,19,01,1b0df,-741,717,741,717,03,02,01,51,258064
87435000,1726,568,10,48,12,19,02,1bed8,706,728,706,728,02,03,02,0,258064
87445000,1726,569,10,49,12,19,03,1bedf,706,728,706,728,03,02,03,0,258064
87455000,1726,570,10,50,12,19,02,1bed8,706,728,706,728,03,03,02,0,258064
87465000,1726,571,10,51,12,19,03,1bedf,706,728,706,728,03,03,03,0,258064
